product_id,category,product_name
1,Equipment,Equipment Item 001
2,Protein,Protein Item 002
3,Equipment,Equipment Item 003
4,Equipment,Equipment Item 004
5,Protein,Protein Item 005
6,Protein,Protein Item 006
7,Protein,Protein Item 007
8,Protein,Protein Item 008
9,Training Clothes,Training Clothes Item 009
10,Gym Accessories,Gym Accessories Item 010
11,Gym Accessories,Gym Accessories Item 011
12,Protein,Protein Item 012
13,Gym Accessories,Gym Accessories Item 013
14,Gym Accessories,Gym Accessories Item 014
15,Protein,Protein Item 015
16,Gym Accessories,Gym Accessories Item 016
17,Equipment,Equipment Item 017
18,Supplements,Supplements Item 018
19,Supplements,Supplements Item 019
20,Protein,Protein Item 020
21,Training Clothes,Training Clothes Item 021
22,Protein,Protein Item 022
23,Training Clothes,Training Clothes Item 023
24,Supplements,Supplements Item 024
25,Protein,Protein Item 025
26,Equipment,Equipment Item 026
27,Gym Accessories,Gym Accessories Item 027
28,Training Clothes,Training Clothes Item 028
29,Gym Accessories,Gym Accessories Item 029
30,Gym Accessories,Gym Accessories Item 030
31,Protein,Protein Item 031
32,Gym Accessories,Gym Accessories Item 032
33,Equipment,Equipment Item 033
34,Gym Accessories,Gym Accessories Item 034
35,Protein,Protein Item 035
36,Equipment,Equipment Item 036
37,Supplements,Supplements Item 037
38,Gym Accessories,Gym Accessories Item 038
39,Protein,Protein Item 039
40,Supplements,Supplements Item 040
41,Supplements,Supplements Item 041
42,Training Clothes,Training Clothes Item 042
43,Equipment,Equipment Item 043
44,Gym Accessories,Gym Accessories Item 044
45,Protein,Protein Item 045
46,Training Clothes,Training Clothes Item 046
47,Equipment,Equipment Item 047
48,Training Clothes,Training Clothes Item 048
49,Equipment,Equipment Item 049
50,Equipment,Equipment Item 050
51,Gym Accessories,Gym Accessories Item 051
52,Equipment,Equipment Item 052
53,Training Clothes,Training Clothes Item 053
54,Equipment,Equipment Item 054
55,Gym Accessories,Gym Accessories Item 055
56,Gym Accessories,Gym Accessories Item 056
57,Training Clothes,Training Clothes Item 057
58,Supplements,Supplements Item 058
59,Supplements,Supplements Item 059
60,Equipment,Equipment Item 060
61,Protein,Protein Item 061
62,Equipment,Equipment Item 062
63,Training Clothes,Training Clothes Item 063
64,Training Clothes,Training Clothes Item 064
65,Training Clothes,Training Clothes Item 065
66,Training Clothes,Training Clothes Item 066
67,Training Clothes,Training Clothes Item 067
68,Gym Accessories,Gym Accessories Item 068
69,Supplements,Supplements Item 069
70,Training Clothes,Training Clothes Item 070
71,Protein,Protein Item 071
72,Protein,Protein Item 072
73,Protein,Protein Item 073
74,Protein,Protein Item 074
75,Gym Accessories,Gym Accessories Item 075
76,Protein,Protein Item 076
77,Training Clothes,Training Clothes Item 077
78,Equipment,Equipment Item 078
79,Protein,Protein Item 079
80,Gym Accessories,Gym Accessories Item 080
